Account ID,Account Owner,Account Owner ID,Rating,Account Name,Phone,Parent Account,Parent Account ID,Website,Account Type,Ownership,Created By,Created by ID,Modified By,Modified by ID,Created Time,Modified Time,Last Activity Time,Tag,Record Id,KMHFL Code,Emergency Contact,Email,Number of beds in the hospital,Number of critical care beds,Number of beds in the ED,ED Department,County Google Drive URL,Google Maps URL,Piped Oxygen in ED,Alternate Email,Alternate Phone
zcrm_5621728000001230382,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Lumakanda County Hospital,0724662936,Kakamega County,zcrm_5621728000000485443,https://lumakandacounty-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:20,Kakamega,5621728000001230382,15969,0758 721989,,30,0,3,No,https://drive.google.com/drive/folders/1HHp_S1dF7BQuszdSiNLC4exFAX6vdu5T?usp=share_link,https://goo.gl/maps/9Lt5wwtWhwdSKxuk9?coh=178573&entry=tt,No,,
zcrm_5621728000001230383,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Malava County Hospital,0722431015,Kakamega County,zcrm_5621728000000485443,https://malava-subcounty-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:18,Kakamega,5621728000001230383,15996,0703763684,,66,0,3,Yes,https://drive.google.com/drive/folders/1HHp_S1dF7BQuszdSiNLC4exFAX6vdu5T?usp=share_link,https://goo.gl/maps/j3579m2nuBwSA4Ry9?coh=178573&entry=tt,No,,
zcrm_5621728000001230384,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Butere County Hospital,0723901614,Kakamega County,zcrm_5621728000000485443,https://buterecounty-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:22,Kakamega,5621728000001230384,15836,0713 568466,,118,0,3,Yes,https://drive.google.com/drive/folders/1HHp_S1dF7BQuszdSiNLC4exFAX6vdu5T?usp=share_link,https://goo.gl/maps/c9KePhz4SB9FMywt5?coh=178573&entry=tt,No,,
zcrm_5621728000001230385,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,St Elizabeth Mission Hospital Mukumu,0742220818,Kakamega County,zcrm_5621728000000485443,https://st-elizabeth-hospital-mukumu.business.site/,NGO Hospital,FBO,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:20,Kakamega,5621728000001230385,16030,0742 220818,,60,0,0,No,https://drive.google.com/drive/folders/1HHp_S1dF7BQuszdSiNLC4exFAX6vdu5T?usp=share_link,https://goo.gl/maps/i5ZEXnqn7iwmJaiD6?coh=178573&entry=tt,Yes,,
zcrm_5621728000001230386,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,St Mary's Hospital - Mumias,0723927231,Kakamega County,zcrm_5621728000000485443,https://st-marys-hospital-mumias.business.site/,NGO Hospital,FBO,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:20,Kakamega,5621728000001230386,16141,0726712382,,270,0,8,Yes,https://drive.google.com/drive/folders/1HHp_S1dF7BQuszdSiNLC4exFAX6vdu5T?usp=share_link,https://goo.gl/maps/MoL44x53vMtj1ryk8?coh=178573&entry=tt,No,,
zcrm_5621728000001230387,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Vihiga County Referral Hospital,0720945747,Vihiga County,zcrm_5621728000000486349,https://vihiga-county-hospital.business.site/,County Referral Hospital,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:22,Vihiga,5621728000001230387,16157,0758 721990,,165,2,8,Yes,https://drive.google.com/drive/folders/1lmtoPBWI1UcxHbhMCMwygSVMreG3Wd_j?usp=share_link,https://goo.gl/maps/6bsTkymWtDuyuQ1Q8?coh=178573&entry=tt,Yes,,
zcrm_5621728000001230392,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Emuhaya Sub-County Hospital,0706133154,Vihiga County,zcrm_5621728000000486349,,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:20,Vihiga,5621728000001230392,15876,0718103824,,35,0,0,No,https://drive.google.com/drive/folders/1lmtoPBWI1UcxHbhMCMwygSVMreG3Wd_j?usp=share_link,https://goo.gl/maps/GGgCUipVcpktEtQn8?coh=178573&entry=tt,No,,
zcrm_5621728000001230393,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Jumuia Friends Hospital Kaimosi,0710925435,Vihiga County,zcrm_5621728000000486349,https://www.jumuiahospitals.org/jumuia-hospital-kakamega/,NGO Hospital,FBO,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:23,Vihiga,5621728000001230393,21922,0720884432,,100,0,0,Yes,https://drive.google.com/drive/folders/1lmtoPBWI1UcxHbhMCMwygSVMreG3Wd_j?usp=share_link,https://goo.gl/maps/TPDhynxymBY92vca9?coh=178573&entry=tt,No,,
zcrm_5621728000001230394,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Bungoma County Referral Hospital,0721517633,Bungoma County,zcrm_5621728000000485612,https://bungoma-county-hospital.business.site/,County Referral Hospital,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:22,Bungoma,5621728000001230394,15828,055 30400,,239,7,10,Yes,https://drive.google.com/drive/folders/1GmyTwfdyOIbf6nKLhH4efpWBwpYB7pGM?usp=share_link,https://goo.gl/maps/kCPAwvXhKHtGfzbK7?coh=178573&entry=tt,No,,
zcrm_5621728000001230399,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Kimilili Sub-County Hospital,0720422834,Bungoma County,zcrm_5621728000000485612,https://kimilili-subcounty-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:22,Bungoma,5621728000001230399,15950,0717 590303,,76,0,5,Yes,https://drive.google.com/drive/folders/1GmyTwfdyOIbf6nKLhH4efpWBwpYB7pGM?usp=share_link,https://goo.gl/maps/fQK8Am8M6yF8coNo8?coh=178573&entry=tt,No,,
zcrm_5621728000001230400,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Mt.Elgon Sub-County Hospital,0707869441,Bungoma County,zcrm_5621728000000485612,https://mt-elgon-subcounty-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:18,Bungoma,5621728000001230400,16025,0707 869441,,30,0,0,No,https://drive.google.com/drive/folders/1GmyTwfdyOIbf6nKLhH4efpWBwpYB7pGM?usp=share_link,https://goo.gl/maps/m7sGbrDZKap4amqy6?coh=178573&entry=tt,No,,
zcrm_5621728000001230401,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Naitiri Sub-County Hospital,0701573991,Bungoma County,zcrm_5621728000000485612,https://naitiri-subcounty-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:20,Bungoma,5621728000001230401,16061,0701 573991,,18,0,3,No,https://drive.google.com/drive/folders/1GmyTwfdyOIbf6nKLhH4efpWBwpYB7pGM?usp=share_link,https://goo.gl/maps/5tdMphiYeFbW4kfN7?coh=178573&entry=tt,No,,
zcrm_5621728000001230402,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Webuye County Hospital,0732333682,Bungoma County,zcrm_5621728000000485612,https://webuye-county-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:20,Bungoma,5621728000001230402,16161,0732 333682,,193,3,5,Yes,https://drive.google.com/drive/folders/1GmyTwfdyOIbf6nKLhH4efpWBwpYB7pGM?usp=share_link,https://goo.gl/maps/ETg29eMAaEeQ9MY69?coh=178573&entry=tt,No,,
zcrm_5621728000001230403,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Dreamland Mission Hospital,0729160580,Bungoma County,zcrm_5621728000000485612,https://www.icfem-mission.org/dreamland-mission-hospital/,NGO Hospital,FBO,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:20,Bungoma,5621728000001230403,15864,0722429821,,80,0,6,No,https://drive.google.com/drive/folders/1GmyTwfdyOIbf6nKLhH4efpWBwpYB7pGM?usp=share_link,https://goo.gl/maps/YWzJULHKjU7Lky7Q7?coh=178573&entry=tt,No,,
zcrm_5621728000001230404,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Busia County Referral Hospital,0721520170,Busia County,zcrm_5621728000000485127,https://busia-county-hospital.business.site/,County Referral Hospital,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:22,Busia,5621728000001230404,15834,0758 721992,,202,0,4,No,https://drive.google.com/drive/folders/1WCnfO8tI4x0xT7qUrefoYkLAJ7rzRtac?usp=share_link,https://goo.gl/maps/ritkWH8rr3B9kx7a6?coh=178573&entry=tt,EMKF Installed,,
zcrm_5621728000001230409,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Alupe Sub-County Hospital,0717308601,Busia County,zcrm_5621728000000485127,https://alupehospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:20,Busia,5621728000001230409,15795,0717 308601,,130,0,2,No,https://drive.google.com/drive/folders/1WCnfO8tI4x0xT7qUrefoYkLAJ7rzRtac?usp=share_link,https://goo.gl/maps/3qa4WXzpwqrUuw6Y7?coh=178573&entry=tt,EMKF Installed,,
zcrm_5621728000001230410,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Port Victoria Sub-County Hospital,0702780393,Busia County,zcrm_5621728000000485127,https://port-victoria-subcounty-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:23,Busia,5621728000001230410,16091,0743332307,,46,0,0,No,https://drive.google.com/drive/folders/1WCnfO8tI4x0xT7qUrefoYkLAJ7rzRtac?usp=share_link,https://goo.gl/maps/xVR8LMuJHLCgCHrT9?coh=178573&entry=tt,No,,
zcrm_5621728000001230411,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Teso North Sub-County Hospital,0726535645,Busia County,zcrm_5621728000000485127,https://teso-north-subcounty-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:23,Busia,5621728000001230411,16150,0729 585846,,100,0,2,Yes,https://drive.google.com/drive/folders/1WCnfO8tI4x0xT7qUrefoYkLAJ7rzRtac?usp=share_link,https://goo.gl/maps/G4ivdQEp9ghDoTop7?coh=178573&entry=tt,No,,
zcrm_5621728000001230412,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Siaya County Referral Hospital,0712194751,Siaya County,zcrm_5621728000000484810,https://siayacounty-hospital.business.site/,County Referral Hospital,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:18,Siaya,5621728000001230412,14080,0729 585846,,300,0,13,Yes,https://drive.google.com/drive/folders/16pjqGHI7Xy9vvS44uwRG4jk7BSLbqkw-?usp=share_link,https://goo.gl/maps/mitTk5EyKwinTRAx8?coh=178573&entry=tt,Yes,,
zcrm_5621728000001230417,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Yala Sub-County Hospital,0700728209,Siaya County,zcrm_5621728000000484810,https://yala-subcounty-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:23,Siaya,5621728000001230417,14175,0700 728209,,63,6,7,No,https://drive.google.com/drive/folders/16pjqGHI7Xy9vvS44uwRG4jk7BSLbqkw-?usp=share_link,https://goo.gl/maps/dQVbJ1hf1eT9TC4C6?coh=178573&entry=tt,No,,
zcrm_5621728000001230418,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Bondo Sub-County Referral Hospital,0723616241,Siaya County,zcrm_5621728000000484810,https://bondo-subcounty-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:20,Siaya,5621728000001230418,13507,0723 616241,,63,0,5,Yes,https://drive.google.com/drive/folders/16pjqGHI7Xy9vvS44uwRG4jk7BSLbqkw-?usp=share_link,https://goo.gl/maps/hXHJAccmTQB485gE7?coh=178573&entry=tt,No,,
zcrm_5621728000001230419,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Jaramogi Oginga Odinga Teaching & Referral Hospital (JOOTRH),0722978968,Kisumu County,zcrm_5621728000000485001,https://jootrh.go.ke/,County Referral Hospital,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:18,Kisumu,5621728000001230419,13939,0736662522,,555,3,3,Yes,https://drive.google.com/drive/folders/1zl_8chDC0tMDMZgg3SBtQ737OKWeFC3V?usp=share_link,https://goo.gl/maps/vVzqPAPhnETSJiXNA?coh=178573&entry=tt,Yes,,
zcrm_5621728000001230424,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Kisumu County Referral Hospital,0725401238,Kisumu County,zcrm_5621728000000485001,https://kisumu-county-hospital.business.site/,County Referral Hospital,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-06 09:50:39,Kisumu,5621728000001230424,13704,0710 286818,,180,0,3,No,https://drive.google.com/drive/folders/1zl_8chDC0tMDMZgg3SBtQ737OKWeFC3V?usp=share_link,https://goo.gl/maps/9Cd66URe6BkZghNg9?coh=178573&entry=tt,No,,
zcrm_5621728000001230425,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Ahero County Hospital,0702769492,Kisumu County,zcrm_5621728000000485001,https://ahero-county-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:20,Kisumu,5621728000001230425,13468,0710 286818,,42,0,0,Yes,https://drive.google.com/drive/folders/1zl_8chDC0tMDMZgg3SBtQ737OKWeFC3V?usp=share_link,https://goo.gl/maps/bERs3u9iKWBHEZVr5?coh=178573&entry=tt,No,,
zcrm_5621728000001230426,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Maseno Mission Hospital,0716255188,Kisumu County,zcrm_5621728000000485001,https://masenomissionhospital.business.site/,NGO Hospital,FBO,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:23,Kisumu,5621728000001230426,13781,0716 255188,,96,0,3,Yes,https://drive.google.com/drive/folders/1zl_8chDC0tMDMZgg3SBtQ737OKWeFC3V?usp=share_link,https://goo.gl/maps/mFhNgyhMskhwQrK27?coh=178573&entry=tt,Yes,,
zcrm_5621728000001230427,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Nyabondo Mission Hospital,0726482980,Kisumu County,zcrm_5621728000000485001,https://nyabondo-hospital.business.site/,NGO Hospital,FBO,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:20,Kisumu,5621728000001230427,13864,0718 053490,,80,0,3,Yes,https://drive.google.com/drive/folders/1zl_8chDC0tMDMZgg3SBtQ737OKWeFC3V?usp=share_link,https://goo.gl/maps/vFDr5VkAVF1mJNq26?coh=178573&entry=tt,No,,
zcrm_5621728000001230428,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,St. Elizabeth Hospital Chiga,0711340310,Kisumu County,zcrm_5621728000000485001,https://st-elizabethhospital-chiga.business.site/,NGO Hospital,FBO,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:18,Kisumu,5621728000001230428,14106,0721 407641,,0,0,0,No,https://drive.google.com/drive/folders/1zl_8chDC0tMDMZgg3SBtQ737OKWeFC3V?usp=share_link,https://goo.gl/maps/Kmka4SGAh7tzGpsF6?coh=178573&entry=tt,No,,
zcrm_5621728000001230429,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Kombewa County Hospital,,Kisumu County,zcrm_5621728000000485001,,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-06 09:50:39,Kisumu,5621728000001230429,13714,,,0,0,0,No,https://drive.google.com/drive/folders/1zl_8chDC0tMDMZgg3SBtQ737OKWeFC3V?usp=share_link,https://goo.gl/maps/Nwi9Wugoifv8qabo7?coh=178573&entry=tt,No,,
zcrm_5621728000001230430,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Muhoroni County Hospital,,Kisumu County,zcrm_5621728000000485001,,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-06 09:50:39,Kisumu,5621728000001230430,13831,,,0,0,0,No,https://drive.google.com/drive/folders/1zl_8chDC0tMDMZgg3SBtQ737OKWeFC3V?usp=share_link,https://goo.gl/maps/vijAA943EehoRHnj6?coh=178573&entry=tt,No,,
zcrm_5621728000001230431,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,St. Monica's Hospital,0736283634,Kisumu County,zcrm_5621728000000485001,https://st-monicas-hospital.business.site/,NGO Hospital,FBO,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:18,Kisumu,5621728000001230431,20836,0721 407641,,100,0,2,No,https://drive.google.com/drive/folders/1zl_8chDC0tMDMZgg3SBtQ737OKWeFC3V?usp=share_link,https://goo.gl/maps/VvhqT9VBFRsDiS417?coh=178573&entry=tt,No,,
zcrm_5621728000001230432,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Homa Bay County Teaching and Referral Hospital,0704856836,Homa Bay County,zcrm_5621728000000486210,https://homabaycountyhospital.business.site/,County Referral Hospital,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-06 10:29:02,Homa Bay,5621728000001230432,22305,0703 234465,,300,0,1,Yes,https://drive.google.com/drive/folders/1MLVky2-71KbaeFJ4XQOGGEisctJVPbmP?usp=share_link,https://goo.gl/maps/UXEAbg941ouz8GMbA?coh=178573&entry=tt,No,,
zcrm_5621728000001230437,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Mbita Sub-County Hospital,0740025826,Homa Bay County,zcrm_5621728000000486210,https://mbita-subcounty-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:20,Homa Bay,5621728000001230437,13798,,,70,0,0,No,https://drive.google.com/drive/folders/1MLVky2-71KbaeFJ4XQOGGEisctJVPbmP?usp=share_link,https://goo.gl/maps/dU8JikKewXy1AGDT9?coh=178573&entry=tt,No,,
zcrm_5621728000001230438,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Suba Sub-County Hospital,0701026951,Homa Bay County,zcrm_5621728000000486210,https://suba-sub-county-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:22,Homa Bay,5621728000001230438,14130,0733343480,,60,0,0,Yes,https://drive.google.com/drive/folders/1MLVky2-71KbaeFJ4XQOGGEisctJVPbmP?usp=share_link,https://goo.gl/maps/8jwGZa8K7WsJUAnx8?coh=178573&entry=tt,No,,
zcrm_5621728000001230439,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Rachuonyo District Hospital,0720020018,Homa Bay County,zcrm_5621728000000486210,https://rachuonyo-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:22,Homa Bay,5621728000001230439,14022,,,63,0,1,No,https://drive.google.com/drive/folders/1MLVky2-71KbaeFJ4XQOGGEisctJVPbmP?usp=share_link,https://goo.gl/maps/U8VxmdMxoZStMQSN7?coh=178573&entry=tt,No,,
zcrm_5621728000001230440,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Kendu Adventist Hospital,0734000009,Homa Bay County,zcrm_5621728000000486210,https://www.kenduhospital.org/,NGO Hospital,FBO,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:22,Homa Bay,5621728000001230440,13667,,,170,0,2,No,https://drive.google.com/drive/folders/1MLVky2-71KbaeFJ4XQOGGEisctJVPbmP?usp=share_link,https://goo.gl/maps/EA4Bkadcb48CdPMB6?coh=178573&entry=tt,No,,
zcrm_5621728000001230441,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Migori County Referral Hospital,0716250547,Migori County,zcrm_5621728000000485475,https://migori-county-hospital.business.site/,County Referral Hospital,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:20,Migori,5621728000001230441,13805,0758 721996,omuomian@gmail.com,225,0,6,Yes,https://drive.google.com/drive/folders/134935jzL7KCg4EsUhkZOMEXrOVeGHm89?usp=share_link,https://goo.gl/maps/yoqwo5HJHBd2t3fTA?coh=178573&entry=tt,No,,
zcrm_5621728000001230446,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Kehancha Sub-County Hospital,,Migori County,zcrm_5621728000000485475,https://kehancha-subcounty-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:20,Migori,5621728000001230446,13726,0737 628795,,84,0,0,No,https://drive.google.com/drive/folders/134935jzL7KCg4EsUhkZOMEXrOVeGHm89?usp=share_link,https://goo.gl/maps/jRVc6CzLvNQQKEad6?coh=178573&entry=tt,No,,
zcrm_5621728000001230447,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,St. Joseph's Mission Hospital - Migori,0722454556,Migori County,zcrm_5621728000000485475,https://www.ombohospital.or.ke/index.php/en/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:18,Migori,5621728000001230447,14110,0722 454556,,0,0,0,No,https://drive.google.com/drive/folders/134935jzL7KCg4EsUhkZOMEXrOVeGHm89?usp=share_link,https://goo.gl/maps/RNQia4kVtHW7xt3D6?coh=178573&entry=tt,No,,
zcrm_5621728000001230448,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,St. Camillus Mission Hospital,0708540829,Migori County,zcrm_5621728000000485475,https://karungu.net/st-camillus-hospital/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:20,Migori,5621728000001230448,14103,0725 725032,stcamilluskarungu@gmail.com,141,0,2,No,https://drive.google.com/drive/folders/134935jzL7KCg4EsUhkZOMEXrOVeGHm89?usp=share_link,https://goo.gl/maps/wgF9LxQoAt3qHbau6?coh=178573&entry=tt,No,,
zcrm_5621728000001230449,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Kisii Teaching & Referral Hospital,0722362198,Kisii County,zcrm_5621728000000486001,https://www.ktrh.or.ke/,County Referral Hospital,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:22,Kisii,5621728000001230449,13703,0758721997,info@ktrh.or.ke,48,0,0,Yes,https://drive.google.com/drive/folders/1h1i3mtgbHl9RwbMeBAxF1VxV-OQhRz3L?usp=share_link,https://goo.gl/maps/XKz4mPCNUrPwK1tX7?coh=178573&entry=tt,Yes,,
